scheme_code,level,provider_key,provider_id,provider_code,parent_provider_key,name,extension_names,status
GHN_ADMIN_2025,2,1003805,1003805,,1000003,"Đặc khu Hoàng Sa","[""đặc khu hoàng sa"",""ä.khu hoàng sa"",""ä khu hoàng sa"",""khu hoàng sa"",""khu hoang sa"",""dac khu hoang sa"",""dackhuhoangsa"",""khuhoangsa""]",ACTIVE
GHN_ADMIN_2025,2,1003806,1003806,,1000003,"Phường Cẩm Lệ","[""phường cẩm lệ"",""p.cẩm lệ"",""p cẩm lệ"",""cẩm lệ"",""cam le"",""phuong cam le"",""phuongcamle"",""camle""]",ACTIVE
GHN_ADMIN_2025,2,1003807,1003807,,1000003,"Phường Hòa Xuân","[""phường hòa xuân"",""p.hòa xuân"",""p hòa xuân"",""hòa xuân"",""hoa xuan"",""phuong hoa xuan"",""phuonghoaxuan"",""hoaxuan""]",ACTIVE
GHN_ADMIN_2025,2,1003808,1003808,,1000003,"Phường Hòa Cường","[""phường hòa cường"",""p.hòa cường"",""p hòa cường"",""hòa cường"",""hoa cuong"",""phuong hoa cuong"",""phuonghoacuong"",""hoacuong""]",ACTIVE
GHN_ADMIN_2025,2,1003809,1003809,,1000003,"Phường Hải Châu","[""phường hải châu"",""p.hải châu"",""p hải châu"",""hải châu"",""hai chau"",""phuong hai chau"",""phuonghaichau"",""haichau""]",ACTIVE
GHN_ADMIN_2025,2,1003810,1003810,,1000003,"Phường Hòa Khánh","[""phường hòa khánh"",""p.hòa khánh"",""p hòa khánh"",""hòa khánh"",""hoa khanh"",""phuong hoa khanh"",""phuonghoakhanh"",""hoakhanh""]",ACTIVE
GHN_ADMIN_2025,2,1003811,1003811,,1000003,"Phường Hải Vân","[""phường hải vân"",""p.hải vân"",""p hải vân"",""hải vân"",""hai van"",""phuong hai van"",""phuonghaivan"",""haivan""]",ACTIVE
GHN_ADMIN_2025,2,1003812,1003812,,1000003,"Phường Liên Chiểu","[""phường liên chiểu"",""p.liên chiểu"",""p liên chiểu"",""liên chiểu"",""lien chieu"",""phuong lien chieu"",""phuonglienchieu"",""lienchieu""]",ACTIVE
GHN_ADMIN_2025,2,1003813,1003813,,1000003,"Phường Ngũ Hành Sơn","[""phường ngũ hành sơn"",""p.ngũ hành sơn"",""p ngũ hành sơn"",""ngũ hành sơn"",""ngu hanh son"",""phuong ngu hanh son"",""phuongnguhanhson"",""nguhanhson""]",ACTIVE
GHN_ADMIN_2025,2,1003814,1003814,,1000003,"Phường An Hải","[""phường an hải"",""p.an hải"",""p an hải"",""an hải"",""an hai"",""phuong an hai"",""phuonganhai"",""anhai""]",ACTIVE
GHN_ADMIN_2025,2,1003815,1003815,,1000003,"Phường Sơn Trà","[""phường sơn trà"",""p.sơn trà"",""p sơn trà"",""sơn trà"",""son tra"",""phuong son tra"",""phuongsontra"",""sontra""]",ACTIVE
GHN_ADMIN_2025,2,1003816,1003816,,1000003,"Phường An Khê","[""phường an khê"",""p.an khê"",""p an khê"",""an khê"",""an khe"",""phuong an khe"",""phuongankhe"",""ankhe""]",ACTIVE
GHN_ADMIN_2025,2,1003817,1003817,,1000003,"Phường Thanh Khê","[""phường thanh khê"",""p.thanh khê"",""p thanh khê"",""thanh khê"",""thanh khe"",""phuong thanh khe"",""phuongthanhkhe"",""thanhkhe""]",ACTIVE
GHN_ADMIN_2025,2,1003818,1003818,,1000003,"Xã Trà Giáp","[""xã trà giáp"",""x.trà giáp"",""x trà giáp"",""trà giáp"",""tra giap"",""xa tra giap"",""xatragiap"",""tragiap""]",ACTIVE
GHN_ADMIN_2025,2,1003819,1003819,,1000003,"Xã Trà Liên","[""xã trà liên"",""x.trà liên"",""x trà liên"",""trà liên"",""tra lien"",""xa tra lien"",""xatralien"",""tralien""]",ACTIVE
GHN_ADMIN_2025,2,1003820,1003820,,1000003,"Xã Trà My","[""xã trà my"",""x.trà my"",""x trà my"",""trà my"",""tra my"",""xa tra my"",""xatramy"",""tramy""]",ACTIVE
GHN_ADMIN_2025,2,1003821,1003821,,1000003,"Xã Trà Tân","[""xã trà tân"",""x.trà tân"",""x trà tân"",""trà tân"",""tra tan"",""xa tra tan"",""xatratan"",""tratan""]",ACTIVE
GHN_ADMIN_2025,2,1003822,1003822,,1000003,"Xã Trà Đốc","[""xã trà đốc"",""x.trà đốc"",""x trà đốc"",""trà đốc"",""tra doc"",""xa tra doc"",""xatradoc"",""tradoc""]",ACTIVE
GHN_ADMIN_2025,2,1003823,1003823,,1000003,"Xã Duy Nghĩa","[""xã duy nghĩa"",""x.duy nghĩa"",""x duy nghĩa"",""duy nghĩa"",""duy nghia"",""xa duy nghia"",""xaduynghia"",""duynghia""]",ACTIVE
GHN_ADMIN_2025,2,1003824,1003824,,1000003,"Xã Duy Xuyên","[""xã duy xuyên"",""x.duy xuyên"",""x duy xuyên"",""duy xuyên"",""duy xuyen"",""xa duy xuyen"",""xaduyxuyen"",""duyxuyen""]",ACTIVE
GHN_ADMIN_2025,2,1003825,1003825,,1000003,"Xã Nam Phước","[""xã nam phước"",""x.nam phước"",""x nam phước"",""nam phước"",""nam phuoc"",""xa nam phuoc"",""xanamphuoc"",""namphuoc""]",ACTIVE
GHN_ADMIN_2025,2,1003826,1003826,,1000003,"Xã Thu Bồn","[""xã thu bồn"",""x.thu bồn"",""x thu bồn"",""thu bồn"",""thu bon"",""xa thu bon"",""xathubon"",""thubon""]",ACTIVE
GHN_ADMIN_2025,2,1003827,1003827,,1000003,"Xã Hiệp Đức","[""xã hiệp đức"",""x.hiệp đức"",""x hiệp đức"",""hiệp đức"",""hiep duc"",""xa hiep duc"",""xahiepduc"",""hiepduc""]",ACTIVE
GHN_ADMIN_2025,2,1003828,1003828,,1000003,"Xã Phước Trà","[""xã phước trà"",""x.phước trà"",""x phước trà"",""phước trà"",""phuoc tra"",""xa phuoc tra"",""xaphuoctra"",""phuoctra""]",ACTIVE
GHN_ADMIN_2025,2,1003829,1003829,,1000003,"Xã Việt An","[""xã việt an"",""x.việt an"",""x việt an"",""việt an"",""viet an"",""xa viet an"",""xavietan"",""vietan""]",ACTIVE
GHN_ADMIN_2025,2,1003830,1003830,,1000003,"Xã Bến Giằng","[""xã bến giằng"",""x.bến giằng"",""x bến giằng"",""bến giằng"",""ben giang"",""xa ben giang"",""xabengiang"",""bengiang""]",ACTIVE
GHN_ADMIN_2025,2,1003831,1003831,,1000003,"Xã La Dêê","[""xã la dêê"",""x.la dêê"",""x la dêê"",""la dêê"",""la dee"",""xa la dee"",""xaladee"",""ladee""]",ACTIVE
GHN_ADMIN_2025,2,1003832,1003832,,1000003,"Xã La Êê","[""xã la êê"",""x.la êê"",""x la êê"",""la êê"",""la ee"",""xa la ee"",""xalaee"",""laee""]",ACTIVE
GHN_ADMIN_2025,2,1003833,1003833,,1000003,"Xã Nam Giang","[""xã nam giang"",""x.nam giang"",""x nam giang"",""nam giang"",""xa nam giang"",""xanamgiang"",""namgiang""]",ACTIVE
GHN_ADMIN_2025,2,1003834,1003834,,1000003,"Xã Thạnh Mỹ","[""xã thạnh mỹ"",""x.thạnh mỹ"",""x thạnh mỹ"",""thạnh mỹ"",""thanh my"",""xa thanh my"",""xathanhmy"",""thanhmy""]",ACTIVE
GHN_ADMIN_2025,2,1003835,1003835,,1000003,"Xã Đắc Pring","[""xã đắc pring"",""x.đắc pring"",""x đắc pring"",""đắc pring"",""dac pring"",""xa dac pring"",""xadacpring"",""dacpring""]",ACTIVE
GHN_ADMIN_2025,2,1003836,1003836,,1000003,"Xã Nam Trà My","[""xã nam trà my"",""x.nam trà my"",""x nam trà my"",""nam trà my"",""nam tra my"",""xa nam tra my"",""xanamtramy"",""namtramy""]",ACTIVE
GHN_ADMIN_2025,2,1003837,1003837,,1000003,"Xã Trà Leng","[""xã trà leng"",""x.trà leng"",""x trà leng"",""trà leng"",""tra leng"",""xa tra leng"",""xatraleng"",""traleng""]",ACTIVE
GHN_ADMIN_2025,2,1003838,1003838,,1000003,"Xã Trà Linh","[""xã trà linh"",""x.trà linh"",""x trà linh"",""trà linh"",""tra linh"",""xa tra linh"",""xatralinh"",""tralinh""]",ACTIVE
GHN_ADMIN_2025,2,1003839,1003839,,1000003,"Xã Trà Tập","[""xã trà tập"",""x.trà tập"",""x trà tập"",""trà tập"",""tra tap"",""xa tra tap"",""xatratap"",""tratap""]",ACTIVE
GHN_ADMIN_2025,2,1003840,1003840,,1000003,"Xã Trà Vân","[""xã trà vân"",""x.trà vân"",""x trà vân"",""trà vân"",""tra van"",""xa tra van"",""xatravan"",""travan""]",ACTIVE
GHN_ADMIN_2025,2,1003841,1003841,,1000003,"Xã Núi Thành","[""xã núi thành"",""x.núi thành"",""x núi thành"",""núi thành"",""nui thanh"",""xa nui thanh"",""xanuithanh"",""nuithanh""]",ACTIVE
GHN_ADMIN_2025,2,1003842,1003842,,1000003,"Xã Tam Anh","[""xã tam anh"",""x.tam anh"",""x tam anh"",""tam anh"",""xa tam anh"",""xatamanh"",""tamanh""]",ACTIVE
GHN_ADMIN_2025,2,1003843,1003843,,1000003,"Xã Tam Hải","[""xã tam hải"",""x.tam hải"",""x tam hải"",""tam hải"",""tam hai"",""xa tam hai"",""xatamhai"",""tamhai""]",ACTIVE
GHN_ADMIN_2025,2,1003844,1003844,,1000003,"Xã Tam Mỹ","[""xã tam mỹ"",""x.tam mỹ"",""x tam mỹ"",""tam mỹ"",""tam my"",""xa tam my"",""xatammy"",""tammy""]",ACTIVE
GHN_ADMIN_2025,2,1003845,1003845,,1000003,"Xã Tam Xuân","[""xã tam xuân"",""x.tam xuân"",""x tam xuân"",""tam xuân"",""tam xuan"",""xa tam xuan"",""xatamxuan"",""tamxuan""]",ACTIVE
GHN_ADMIN_2025,2,1003846,1003846,,1000003,"Xã Đức Phú","[""xã đức phú"",""x.đức phú"",""x đức phú"",""đức phú"",""duc phu"",""xa duc phu"",""xaducphu"",""ducphu""]",ACTIVE
GHN_ADMIN_2025,2,1003847,1003847,,1000003,"Xã Chiên Đàn","[""xã chiên đàn"",""x.chiên đàn"",""x chiên đàn"",""chiên đàn"",""chien dan"",""xa chien dan"",""xachiendan"",""chiendan""]",ACTIVE
GHN_ADMIN_2025,2,1003848,1003848,,1000003,"Xã Phú Ninh","[""xã phú ninh"",""x.phú ninh"",""x phú ninh"",""phú ninh"",""phu ninh"",""xa phu ninh"",""xaphuninh"",""phuninh""]",ACTIVE
GHN_ADMIN_2025,2,1003849,1003849,,1000003,"Xã Tây Hồ","[""xã tây hồ"",""x.tây hồ"",""x tây hồ"",""tây hồ"",""tay ho"",""xa tay ho"",""xatayho"",""tayho""]",ACTIVE
GHN_ADMIN_2025,2,1003850,1003850,,1000003,"Xã Khâm Đức","[""xã khâm đức"",""x.khâm đức"",""x khâm đức"",""khâm đức"",""kham duc"",""xa kham duc"",""xakhamduc"",""khamduc""]",ACTIVE
GHN_ADMIN_2025,2,1003851,1003851,,1000003,"Xã Phước Chánh","[""xã phước chánh"",""x.phước chánh"",""x phước chánh"",""phước chánh"",""phuoc chanh"",""xa phuoc chanh"",""xaphuocchanh"",""phuocchanh""]",ACTIVE
GHN_ADMIN_2025,2,1003852,1003852,,1000003,"Xã Phước Hiệp","[""xã phước hiệp"",""x.phước hiệp"",""x phước hiệp"",""phước hiệp"",""phuoc hiep"",""xa phuoc hiep"",""xaphuochiep"",""phuochiep""]",ACTIVE
GHN_ADMIN_2025,2,1003853,1003853,,1000003,"Xã Phước Năng","[""xã phước năng"",""x.phước năng"",""x phước năng"",""phước năng"",""phuoc nang"",""xa phuoc nang"",""xaphuocnang"",""phuocnang""]",ACTIVE
GHN_ADMIN_2025,2,1003854,1003854,,1000003,"Xã Phước Thành","[""xã phước thành"",""x.phước thành"",""x phước thành"",""phước thành"",""phuoc thanh"",""xa phuoc thanh"",""xaphuocthanh"",""phuocthanh""]",ACTIVE
GHN_ADMIN_2025,2,1003855,1003855,,1000003,"Xã Nông Sơn","[""xã nông sơn"",""x.nông sơn"",""x nông sơn"",""nông sơn"",""nong son"",""xa nong son"",""xanongson"",""nongson""]",ACTIVE
GHN_ADMIN_2025,2,1003856,1003856,,1000003,"Xã Quế Phước","[""xã quế phước"",""x.quế phước"",""x quế phước"",""quế phước"",""que phuoc"",""xa que phuoc"",""xaquephuoc"",""quephuoc""]",ACTIVE
GHN_ADMIN_2025,2,1003857,1003857,,1000003,"Xã Quế Sơn","[""xã quế sơn"",""x.quế sơn"",""x quế sơn"",""quế sơn"",""que son"",""xa que son"",""xaqueson"",""queson""]",ACTIVE
GHN_ADMIN_2025,2,1003858,1003858,,1000003,"Xã Quế Sơn Trung","[""xã quế sơn trung"",""x.quế sơn trung"",""x quế sơn trung"",""quế sơn trung"",""que son trung"",""xa que son trung"",""xaquesontrung"",""quesontrung""]",ACTIVE
GHN_ADMIN_2025,2,1003859,1003859,,1000003,"Xã Xuân Phú","[""xã xuân phú"",""x.xuân phú"",""x xuân phú"",""xuân phú"",""xuan phu"",""xa xuan phu"",""xaxuanphu"",""xuanphu""]",ACTIVE
GHN_ADMIN_2025,2,1003860,1003860,,1000003,"Xã Thăng An","[""xã thăng an"",""x.thăng an"",""x thăng an"",""thăng an"",""thang an"",""xa thang an"",""xathangan"",""thangan""]",ACTIVE
GHN_ADMIN_2025,2,1003861,1003861,,1000003,"Xã Thăng Bình","[""xã thăng bình"",""x.thăng bình"",""x thăng bình"",""thăng bình"",""thang binh"",""xa thang binh"",""xathangbinh"",""thangbinh""]",ACTIVE
GHN_ADMIN_2025,2,1003862,1003862,,1000003,"Xã Thăng Phú","[""xã thăng phú"",""x.thăng phú"",""x thăng phú"",""thăng phú"",""thang phu"",""xa thang phu"",""xathangphu"",""thangphu""]",ACTIVE
GHN_ADMIN_2025,2,1003863,1003863,,1000003,"Xã Thăng Trường","[""xã thăng trường"",""x.thăng trường"",""x thăng trường"",""thăng trường"",""thang truong"",""xa thang truong"",""xathangtruong"",""thangtruong""]",ACTIVE
GHN_ADMIN_2025,2,1003864,1003864,,1000003,"Xã Thăng Điền","[""xã thăng điền"",""x.thăng điền"",""x thăng điền"",""thăng điền"",""thang dien"",""xa thang dien"",""xathangdien"",""thangdien""]",ACTIVE
GHN_ADMIN_2025,2,1003865,1003865,,1000003,"Xã Đồng Dương","[""xã đồng dương"",""x.đồng dương"",""x đồng dương"",""đồng dương"",""dong duong"",""xa dong duong"",""xadongduong"",""dongduong""]",ACTIVE
GHN_ADMIN_2025,2,1003866,1003866,,1000003,"Xã Lãnh Ngọc","[""xã lãnh ngọc"",""x.lãnh ngọc"",""x lãnh ngọc"",""lãnh ngọc"",""lanh ngoc"",""xa lanh ngoc"",""xalanhngoc"",""lanhngoc""]",ACTIVE
GHN_ADMIN_2025,2,1003867,1003867,,1000003,"Xã Sơn Cẩm Hà","[""xã sơn cẩm hà"",""x.sơn cẩm hà"",""x sơn cẩm hà"",""sơn cẩm hà"",""son cam ha"",""xa son cam ha"",""xasoncamha"",""soncamha""]",ACTIVE
GHN_ADMIN_2025,2,1003868,1003868,,1000003,"Xã Thạnh Bình","[""xã thạnh bình"",""x.thạnh bình"",""x thạnh bình"",""thạnh bình"",""thanh binh"",""xa thanh binh"",""xathanhbinh"",""thanhbinh""]",ACTIVE
GHN_ADMIN_2025,2,1003869,1003869,,1000003,"Xã Tiên Phước","[""xã tiên phước"",""x.tiên phước"",""x tiên phước"",""tiên phước"",""tien phuoc"",""xa tien phuoc"",""xatienphuoc"",""tienphuoc""]",ACTIVE
GHN_ADMIN_2025,2,1003870,1003870,,1000003,"Xã Avương","[""xã avương"",""x.avương"",""x avương"",""avương"",""avuong"",""xa avuong"",""xaavuong"",""avuong""]",ACTIVE
GHN_ADMIN_2025,2,1003871,1003871,,1000003,"Xã Hùng Sơn","[""xã hùng sơn"",""x.hùng sơn"",""x hùng sơn"",""hùng sơn"",""hung son"",""xa hung son"",""xahungson"",""hungson""]",ACTIVE
GHN_ADMIN_2025,2,1003872,1003872,,1000003,"Xã Tây Giang","[""xã tây giang"",""x.tây giang"",""x tây giang"",""tây giang"",""tay giang"",""xa tay giang"",""xataygiang"",""taygiang""]",ACTIVE
GHN_ADMIN_2025,2,1003873,1003873,,1000003,"Xã Bến Hiên","[""xã bến hiên"",""x.bến hiên"",""x bến hiên"",""bến hiên"",""ben hien"",""xa ben hien"",""xabenhien"",""benhien""]",ACTIVE
GHN_ADMIN_2025,2,1003874,1003874,,1000003,"Xã Sông Kôn","[""xã sông kôn"",""x.sông kôn"",""x sông kôn"",""sông kôn"",""song kon"",""xa song kon"",""xasongkon"",""songkon""]",ACTIVE
GHN_ADMIN_2025,2,1003875,1003875,,1000003,"Xã Sông Vàng","[""xã sông vàng"",""x.sông vàng"",""x sông vàng"",""sông vàng"",""song vang"",""xa song vang"",""xasongvang"",""songvang""]",ACTIVE
GHN_ADMIN_2025,2,1003876,1003876,,1000003,"Xã Đông Giang","[""xã đông giang"",""x.đông giang"",""x đông giang"",""đông giang"",""dong giang"",""xa dong giang"",""xadonggiang"",""donggiang""]",ACTIVE
GHN_ADMIN_2025,2,1003877,1003877,,1000003,"Xã Hà Nha","[""xã hà nha"",""x.hà nha"",""x hà nha"",""hà nha"",""ha nha"",""xa ha nha"",""xahanha"",""hanha""]",ACTIVE
GHN_ADMIN_2025,2,1003878,1003878,,1000003,"Xã Phú Thuận","[""xã phú thuận"",""x.phú thuận"",""x phú thuận"",""phú thuận"",""phu thuan"",""xa phu thuan"",""xaphuthuan"",""phuthuan""]",ACTIVE
GHN_ADMIN_2025,2,1003879,1003879,,1000003,"Xã Thượng Đức","[""xã thượng đức"",""x.thượng đức"",""x thượng đức"",""thượng đức"",""thuong duc"",""xa thuong duc"",""xathuongduc"",""thuongduc""]",ACTIVE
GHN_ADMIN_2025,2,1003880,1003880,,1000003,"Xã Vu Gia","[""xã vu gia"",""x.vu gia"",""x vu gia"",""vu gia"",""xa vu gia"",""xavugia"",""vugia""]",ACTIVE
GHN_ADMIN_2025,2,1003881,1003881,,1000003,"Xã Đại Lộc","[""xã đại lộc"",""x.đại lộc"",""x đại lộc"",""đại lộc"",""dai loc"",""xa dai loc"",""xadailoc"",""dailoc""]",ACTIVE
GHN_ADMIN_2025,2,1003882,1003882,,1000003,"Phường Hội An","[""phường hội an"",""p.hội an"",""p hội an"",""hội an"",""hoi an"",""phuong hoi an"",""phuonghoian"",""hoian""]",ACTIVE
GHN_ADMIN_2025,2,1003883,1003883,,1000003,"Phường Hội An Tây","[""phường hội an tây"",""p.hội an tây"",""p hội an tây"",""hội an tây"",""hoi an tay"",""phuong hoi an tay"",""phuonghoiantay"",""hoiantay""]",ACTIVE
GHN_ADMIN_2025,2,1003884,1003884,,1000003,"Phường Hội An Đông","[""phường hội an đông"",""p.hội an đông"",""p hội an đông"",""hội an đông"",""hoi an dong"",""phuong hoi an dong"",""phuonghoiandong"",""hoiandong""]",ACTIVE
GHN_ADMIN_2025,2,1003885,1003885,,1000003,"Xã Tân Hiệp","[""xã tân hiệp"",""x.tân hiệp"",""x tân hiệp"",""tân hiệp"",""tan hiep"",""xa tan hiep"",""xatanhiep"",""tanhiep""]",ACTIVE
GHN_ADMIN_2025,2,1003886,1003886,,1000003,"Phường Bàn Thạch","[""phường bàn thạch"",""p.bàn thạch"",""p bàn thạch"",""bàn thạch"",""ban thach"",""phuong ban thach"",""phuongbanthach"",""banthach""]",ACTIVE
GHN_ADMIN_2025,2,1003887,1003887,,1000003,"Phường Hương Trà","[""phường hương trà"",""p.hương trà"",""p hương trà"",""hương trà"",""huong tra"",""phuong huong tra"",""phuonghuongtra"",""huongtra""]",ACTIVE
GHN_ADMIN_2025,2,1003888,1003888,,1000003,"Phường Quảng Phú","[""phường quảng phú"",""p.quảng phú"",""p quảng phú"",""quảng phú"",""quang phu"",""phuong quang phu"",""phuongquangphu"",""quangphu""]",ACTIVE
GHN_ADMIN_2025,2,1003889,1003889,,1000003,"Phường Tam Kỳ","[""phường tam kỳ"",""p.tam kỳ"",""p tam kỳ"",""tam kỳ"",""tam ky"",""phuong tam ky"",""phuongtamky"",""tamky""]",ACTIVE
GHN_ADMIN_2025,2,1003890,1003890,,1000003,"Phường An Thắng","[""phường an thắng"",""p.an thắng"",""p an thắng"",""an thắng"",""an thang"",""phuong an thang"",""phuonganthang"",""anthang""]",ACTIVE
GHN_ADMIN_2025,2,1003891,1003891,,1000003,"Phường Điện Bàn","[""phường điện bàn"",""p.điện bàn"",""p điện bàn"",""điện bàn"",""dien ban"",""phuong dien ban"",""phuongdienban"",""dienban""]",ACTIVE
GHN_ADMIN_2025,2,1003892,1003892,,1000003,"Phường Điện Bàn Bắc","[""phường điện bàn bắc"",""p.điện bàn bắc"",""p điện bàn bắc"",""điện bàn bắc"",""dien ban bac"",""phuong dien ban bac"",""phuongdienbanbac"",""dienbanbac""]",ACTIVE
GHN_ADMIN_2025,2,1003893,1003893,,1000003,"Phường Điện Bàn Đông","[""phường điện bàn đông"",""p.điện bàn đông"",""p điện bàn đông"",""điện bàn đông"",""dien ban dong"",""phuong dien ban dong"",""phuongdienbandong"",""dienbandong""]",ACTIVE
GHN_ADMIN_2025,2,1003894,1003894,,1000003,"Xã Gò Nổi","[""xã gò nổi"",""x.gò nổi"",""x gò nổi"",""gò nổi"",""go noi"",""xa go noi"",""xagonoi"",""gonoi""]",ACTIVE
GHN_ADMIN_2025,2,1003895,1003895,,1000003,"Xã Điện Bàn Tây","[""xã điện bàn tây"",""x.điện bàn tây"",""x điện bàn tây"",""điện bàn tây"",""dien ban tay"",""xa dien ban tay"",""xadienbantay"",""dienbantay""]",ACTIVE
GHN_ADMIN_2025,2,1003896,1003896,,1000005,"Xã Cờ Đỏ","[""xã cờ đỏ"",""x.cờ đỏ"",""x cờ đỏ"",""cờ đỏ"",""co do"",""xa co do"",""xacodo"",""codo""]",ACTIVE
GHN_ADMIN_2025,2,1003897,1003897,,1000005,"Xã Thạnh Phú","[""xã thạnh phú"",""x.thạnh phú"",""x thạnh phú"",""thạnh phú"",""thanh phu"",""xa thanh phu"",""xathanhphu"",""thanhphu""]",ACTIVE
GHN_ADMIN_2025,2,1003898,1003898,,1000005,"Xã Thới Hưng","[""xã thới hưng"",""x.thới hưng"",""x thới hưng"",""thới hưng"",""thoi hung"",""xa thoi hung"",""xathoihung"",""thoihung""]",ACTIVE
GHN_ADMIN_2025,2,1003899,1003899,,1000005,"Xã Trung Hưng","[""xã trung hưng"",""x.trung hưng"",""x trung hưng"",""trung hưng"",""trung hung"",""xa trung hung"",""xatrunghung"",""trunghung""]",ACTIVE
GHN_ADMIN_2025,2,1003900,1003900,,1000005,"Xã Đông Hiệp","[""xã đông hiệp"",""x.đông hiệp"",""x đông hiệp"",""đông hiệp"",""dong hiep"",""xa dong hiep"",""xadonghiep"",""donghiep""]",ACTIVE
GHN_ADMIN_2025,2,1003901,1003901,,1000005,"Xã Nhơn Ái","[""xã nhơn ái"",""x.nhơn ái"",""x nhơn ái"",""nhơn ái"",""nhon ai"",""xa nhon ai"",""xanhonai"",""nhonai""]",ACTIVE
GHN_ADMIN_2025,2,1003902,1003902,,1000005,"Xã Phong Điền","[""xã phong điền"",""x.phong điền"",""x phong điền"",""phong điền"",""phong dien"",""xa phong dien"",""xaphongdien"",""phongdien""]",ACTIVE
GHN_ADMIN_2025,2,1003903,1003903,,1000005,"Xã Trường Long","[""xã trường long"",""x.trường long"",""x trường long"",""trường long"",""truong long"",""xa truong long"",""xatruonglong"",""truonglong""]",ACTIVE
GHN_ADMIN_2025,2,1003904,1003904,,1000005,"Xã Thới Lai","[""xã thới lai"",""x.thới lai"",""x thới lai"",""thới lai"",""thoi lai"",""xa thoi lai"",""xathoilai"",""thoilai""]",ACTIVE
GHN_ADMIN_2025,2,1003905,1003905,,1000005,"Xã Trường Thành","[""xã trường thành"",""x.trường thành"",""x trường thành"",""trường thành"",""truong thanh"",""xa truong thanh"",""xatruongthanh"",""truongthanh""]",ACTIVE
GHN_ADMIN_2025,2,1003906,1003906,,1000005,"Xã Trường Xuân","[""xã trường xuân"",""x.trường xuân"",""x trường xuân"",""trường xuân"",""truong xuan"",""xa truong xuan"",""xatruongxuan"",""truongxuan""]",ACTIVE
GHN_ADMIN_2025,2,1003907,1003907,,1000005,"Xã Đông Thuận","[""xã đông thuận"",""x.đông thuận"",""x đông thuận"",""đông thuận"",""dong thuan"",""xa dong thuan"",""xadongthuan"",""dongthuan""]",ACTIVE
GHN_ADMIN_2025,2,1003908,1003908,,1000005,"Xã Thạnh An","[""xã thạnh an"",""x.thạnh an"",""x thạnh an"",""thạnh an"",""thanh an"",""xa thanh an"",""xathanhan"",""thanhan""]",ACTIVE
GHN_ADMIN_2025,2,1003909,1003909,,1000005,"Xã Thạnh Quới","[""xã thạnh quới"",""x.thạnh quới"",""x thạnh quới"",""thạnh quới"",""thanh quoi"",""xa thanh quoi"",""xathanhquoi"",""thanhquoi""]",ACTIVE
GHN_ADMIN_2025,2,1003910,1003910,,1000005,"Xã Vĩnh Thạnh","[""xã vĩnh thạnh"",""x.vĩnh thạnh"",""x vĩnh thạnh"",""vĩnh thạnh"",""vinh thanh"",""xa vinh thanh"",""xavinhthanh"",""vinhthanh""]",ACTIVE
GHN_ADMIN_2025,2,1003911,1003911,,1000005,"Xã Vĩnh Trinh","[""xã vĩnh trinh"",""x.vĩnh trinh"",""x vĩnh trinh"",""vĩnh trinh"",""vinh trinh"",""xa vinh trinh"",""xavinhtrinh"",""vinhtrinh""]",ACTIVE
GHN_ADMIN_2025,2,1003912,1003912,,1000005,"Phường Bình Thủy","[""phường bình thủy"",""p.bình thủy"",""p bình thủy"",""bình thủy"",""binh thuy"",""phuong binh thuy"",""phuongbinhthuy"",""binhthuy""]",ACTIVE
GHN_ADMIN_2025,2,1003913,1003913,,1000005,"Phường Long Tuyền","[""phường long tuyền"",""p.long tuyền"",""p long tuyền"",""long tuyền"",""long tuyen"",""phuong long tuyen"",""phuonglongtuyen"",""longtuyen""]",ACTIVE
GHN_ADMIN_2025,2,1003914,1003914,,1000005,"Phường Thới An Đông","[""phường thới an đông"",""p.thới an đông"",""p thới an đông"",""thới an đông"",""thoi an dong"",""phuong thoi an dong"",""phuongthoiandong"",""thoiandong""]",ACTIVE
GHN_ADMIN_2025,2,1003915,1003915,,1000005,"Phường Cái Răng","[""phường cái răng"",""p.cái răng"",""p cái răng"",""cái răng"",""cai rang"",""phuong cai rang"",""phuongcairang"",""cairang""]",ACTIVE
GHN_ADMIN_2025,2,1003916,1003916,,1000005,"Phường Hưng Phú","[""phường hưng phú"",""p.hưng phú"",""p hưng phú"",""hưng phú"",""hung phu"",""phuong hung phu"",""phuonghungphu"",""hungphu""]",ACTIVE
GHN_ADMIN_2025,2,1003917,1003917,,1000005,"Phường An Bình","[""phường an bình"",""p.an bình"",""p an bình"",""an bình"",""an binh"",""phuong an binh"",""phuonganbinh"",""anbinh""]",ACTIVE
GHN_ADMIN_2025,2,1003918,1003918,,1000005,"Phường Cái Khế","[""phường cái khế"",""p.cái khế"",""p cái khế"",""cái khế"",""cai khe"",""phuong cai khe"",""phuongcaikhe"",""caikhe""]",ACTIVE
GHN_ADMIN_2025,2,1003919,1003919,,1000005,"Phường Ninh Kiều","[""phường ninh kiều"",""p.ninh kiều"",""p ninh kiều"",""ninh kiều"",""ninh kieu"",""phuong ninh kieu"",""phuongninhkieu"",""ninhkieu""]",ACTIVE
GHN_ADMIN_2025,2,1003920,1003920,,1000005,"Phường Tân An","[""phường tân an"",""p.tân an"",""p tân an"",""tân an"",""tan an"",""phuong tan an"",""phuongtanan"",""tanan""]",ACTIVE
