locale,country_id,code_region,region_default_name,region_name,city_default_name,city_name,sub_city_default_name,sub_city_name
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Giao Minh Commune,Xã Giao Minh,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Giao Hoa Commune,Xã Giao Hoà,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Giao Thuy Commune,Xã Giao Thuỷ,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Giao Phuc Commune,Xã Giao Phúc,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Giao Hung Commune,Xã Giao Hưng,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Giao Binh Commune,Xã Giao Bình,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Giao Ninh Commune,Xã Giao Ninh,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Dong Thinh Commune,Xã Đồng Thịnh,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Nghia Hung Commune,Xã Nghĩa Hưng,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Nghia Son Commune,Xã Nghĩa Sơn,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Hong Phong Commune,Xã Hồng Phong,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Quy Nhat Commune,Xã Quỹ Nhất,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Nghia Lam Commune,Xã Nghĩa Lâm,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Rang Dong Commune,Xã Rạng Đông,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Tay Hoa Lu Ward,Phường Tây Hoa Lư,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Hoa Lu Ward,Phường Hoa Lư,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Nam Hoa Lu Ward,Phường Nam Hoa Lư,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Dong Hoa Lu Ward,Phường Đông Hoa Lư,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Tam Diep Ward,Phường Tam Điệp,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Yen Son Ward,Phường Yên Sơn,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Trung Son Ward,Phường Trung Sơn,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Yen Thang Ward,Phường Yên Thắng,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Ha Nam Ward,Phường Hà Nam,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Phu Ly Ward,Phường Phủ Lý,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Phu Van Ward,Phường Phù Vân,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Chau Son Ward,Phường Châu Sơn,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Liem Tuyen Ward,Phường Liêm Tuyền,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Duy Tien Ward,Phường Duy Tiên,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Duy Tan Ward,Phường Duy Tân,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Dong Van Ward,Phường Đồng Văn,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Duy Ha Ward,Phường Duy Hà,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Tien Son Ward,Phường Tiên Sơn,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Le Ho Ward,Phường Lê Hồ,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Nguyen Uy Ward,Phường Nguyễn Úy,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Ly Thuong Kiet Ward,Phường Lý Thường Kiệt,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Kim Thanh Ward,Phường Kim Thanh,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Tam Chuc Ward,Phường Tam Chúc,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Kim Bang Ward,Phường Kim Bảng,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Nam Dinh Ward,Phường Nam Định,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Thien Truong Ward,Phường Thiên Trường,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Dong A Ward,Phường Đông A,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Vi Khe Ward,Phường Vị Khê,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Thanh Nam Ward,Phường Thành Nam,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Truong Thi Ward,Phường Trường Thi,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,Hong Quang Ward,Phường Hồng Quang,,
vi_VN,VN,06,Ninh Binh Province,Tỉnh Ninh Bình,My Loc Ward,Phường Mỹ Lộc,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Thuc Phan Ward,Phường Thục Phán,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Nung Tri Cao Ward,Phường Nùng Trí Cao,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Tan Giang Ward,Phường Tân Giang,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Quang Lam Commune,Xã Quảng Lâm,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Nam Quang Commune,Xã Nam Quang,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Ly Bon Commune,Xã Lý Bôn,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Bao Lam Commune,Xã Bảo Lâm,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Yen Tho Commune,Xã Yên Thổ,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Son Lo Commune,Xã Sơn Lộ,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Hung Dao Commune,Xã Hưng Đạo,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Bao Lac Commune,Xã Bảo Lạc,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Coc Pang Commune,Xã Cốc Pàng,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Co Ba Commune,Xã Cô Ba,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Khanh Xuan Commune,Xã Khánh Xuân,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Xuan Truong Commune,Xã Xuân Trường,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Huy Giap Commune,Xã Huy Giáp,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Ca Thanh Commune,Xã Ca Thành,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Phan Thanh Commune,Xã Phan Thanh,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Thanh Cong Commune,Xã Thành Công,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Tinh Tuc Commune,Xã Tĩnh Túc,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Tam Kim Commune,Xã Tam Kim,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Nguyen Binh Commune,Xã Nguyên Bình,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Minh Tam Commune,Xã Minh Tâm,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Thanh Long Commune,Xã Thanh Long,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Can Yen Commune,Xã Cần Yên,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Thong Nong Commune,Xã Thông Nông,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Truong Ha Commune,Xã Trường Hà,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Ha Quang Commune,Xã Hà Quảng,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Lung Nam Commune,Xã Lũng Nặm,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Tong Cot Commune,Xã Tổng Cọt,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Nam Tuan Commune,Xã Nam Tuấn,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Hoa An Commune,Xã Hoà An,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Bach Dang Commune,Xã Bạch Đằng,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Nguyen Hue Commune,Xã Nguyễn Huệ,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Minh Khai Commune,Xã Minh Khai,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Canh Tan Commune,Xã Canh Tân,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Kim Dong Commune,Xã Kim Đồng,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Thach An Commune,Xã Thạch An,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Dong Khe Commune,Xã Đông Khê,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Duc Long Commune,Xã Đức Long,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Phuc Hoa Commune,Xã Phục Hoà,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Be Van Dan Commune,Xã Bế Văn Đàn,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Doc Lap Commune,Xã Độc Lập,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Quang Uyen Commune,Xã Quảng Uyên,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Hanh Phuc Commune,Xã Hạnh Phúc,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Quang Han Commune,Xã Quang Hán,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Tra Linh Commune,Xã Trà Lĩnh,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Quang Trung Commune,Xã Quang Trung,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Doai Duong Commune,Xã Đoài Dương,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Trung Khanh Commune,Xã Trùng Khánh,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Dam Thuy Commune,Xã Đàm Thuỷ,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Dinh Phong Commune,Xã Đình Phong,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Ly Quoc Commune,Xã Lý Quốc,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Ha Lang Commune,Xã Hạ Lang,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Vinh Quy Commune,Xã Vinh Quý,,
vi_VN,VN,07,Cao Bang Province,Tỉnh Cao Bằng,Quang Long Commune,Xã Quang Long,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thuong Lam Commune,Xã Thượng Lâm,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Lam Binh Commune,Xã Lâm Bình,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Minh Quang Commune,Xã Minh Quang,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Binh An Commune,Xã Bình An,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Con Lon Commune,Xã Côn Lôn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Yen Hoa Commune,Xã Yên Hoa,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thuong Nong Commune,Xã Thượng Nông,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Hong Thai Commune,Xã Hồng Thái,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Na Hang Commune,Xã Nà Hang,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tan My Commune,Xã Tân Mỹ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Yen Lap Commune,Xã Yên Lập,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tan An Commune,Xã Tân An,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Chiem Hoa Commune,Xã Chiêm Hoá,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Hoa An Commune,Xã Hoà An,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Kien Dai Commune,Xã Kiên Đài,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tri Phu Commune,Xã Tri Phú,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Kim Binh Commune,Xã Kim Bình,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Yen Nguyen Commune,Xã Yên Nguyên,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Trung Ha Commune,Xã Trung Hà,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Yen Phu Commune,Xã Yên Phú,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Bach Xa Commune,Xã Bạch Xa,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Phu Luu Commune,Xã Phù Lưu,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Ham Yen Commune,Xã Hàm Yên,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Binh Xa Commune,Xã Bình Xa,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thai Son Commune,Xã Thái Sơn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thai Hoa Commune,Xã Thái Hoà,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Hung Duc Commune,Xã Hùng Đức,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Hung Loi Commune,Xã Hùng Lợi,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Trung Son Commune,Xã Trung Sơn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thai Binh Commune,Xã Thái Bình,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tan Long Commune,Xã Tân Long,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Xuan Van Commune,Xã Xuân Vân,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Luc Hanh Commune,Xã Lực Hành,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Yen Son Commune,Xã Yên Sơn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Nhu Khe Commune,Xã Nhữ Khê,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Kien Thiet Commune,Xã Kiến Thiết,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tan Trao Commune,Xã Tân Trào,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Minh Thanh Commune,Xã Minh Thanh,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Son Duong Commune,Xã Sơn Dương,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Binh Ca Commune,Xã Bình Ca,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tan Thanh Commune,Xã Tân Thanh,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Son Thuy Commune,Xã Sơn Thuỷ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Phu Luong Commune,Xã Phú Lương,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Truong Sinh Commune,Xã Trường Sinh,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Hong Son Commune,Xã Hồng Sơn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Dong Tho Commune,Xã Đông Thọ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,My Lam Ward,Phường Mỹ Lâm,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Minh Xuan Ward,Phường Minh Xuân,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Nong Tien Ward,Phường Nông Tiến,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,An Tuong Ward,Phường An Tường,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Binh Thuan Ward,Phường Bình Thuận,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Lung Cu Commune,Xã Lũng Cú,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Dong Van Commune,Xã Đồng Văn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Sa Phin Commune,Xã Sà Phìn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Pho Bang Commune,Xã Phố Bảng,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Lung Phin Commune,Xã Lũng Phìn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Sung Mang Commune,Xã Sủng Máng,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Son Vi Commune,Xã Sơn Vĩ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Meo Vac Commune,Xã Mèo Vạc,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Khau Vai Commune,Xã Khâu Vai,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Niem Son Commune,Xã Niêm Sơn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tat Nga Commune,Xã Tát Ngà,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thang Mo Commune,Xã Thắng Mố,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Bach Dich Commune,Xã Bạch Đích,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Yen Minh Commune,Xã Yên Minh,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Mau Due Commune,Xã Mậu Duệ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Ngoc Long Commune,Xã Ngọc Long,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Du Gia Commune,Xã Du Già,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Duong Thuong Commune,Xã Đường Thượng,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Lung Tam Commune,Xã Lùng Tám,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Can Ty Commune,Xã Cán Tỷ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Nghia Thuan Commune,Xã Nghĩa Thuận,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Quan Ba ​​Commune,Xã Quản Bạ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tung Vai Commune,Xã Tùng Vài,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Yen Cuong Commune,Xã Yên Cường,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Duong Hong Commune,Xã Đường Hồng,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Bac Me Commune,Xã Bắc Mê,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Giap Trung Commune,Xã Giáp Trung,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Minh Son Commune,Xã Minh Sơn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Minh Ngoc Commune,Xã Minh Ngọc,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Ngoc Duong Commune,Xã Ngọc Đường,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Ha Giang 1 Ward,Phường Hà Giang 1,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Ha Giang 2 Ward,Phường Hà Giang 2,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Lao Chai Commune,Xã Lao Chải,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thanh Thuy Commune,Xã Thanh Thuỷ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Minh Tan Commune,Xã Minh Tân,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thuan Hoa Commune,Xã Thuận Hoà,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tung Ba Commune,Xã Tùng Bá,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Phu Linh Commune,Xã Phú Linh,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Linh Ho Commune,Xã Linh Hồ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Bach Ngoc Commune,Xã Bạch Ngọc,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Vi Xuyen Commune,Xã Vị Xuyên,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Viet Lam Commune,Xã Việt Lâm,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Cao Bo Commune,Xã Cao Bồ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thuong Son Commune,Xã Thượng Sơn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tan Quang Commune,Xã Tân Quang,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Dong Tam Commune,Xã Đồng Tâm,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Lien Hiep Commune,Xã Liên Hiệp,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Bang Hanh Commune,Xã Bằng Hành,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Bac Quang Commune,Xã Bắc Quang,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Hung An Commune,Xã Hùng An,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Vinh Tuy Commune,Xã Vĩnh Tuy,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Dong Yen Commune,Xã Đồng Yên,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tien Yen Commune,Xã Tiên Yên,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Xuan Giang Commune,Xã Xuân Giang,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Bang Lang Commune,Xã Bằng Lang,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Yen Thanh Commune,Xã Yên Thành,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Quang Binh Commune,Xã Quang Bình,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tan Trinh Commune,Xã Tân Trịnh,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tien Nguyen Commune,Xã Tiên Nguyên,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thong Nguyen Commune,Xã Thông Nguyên,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Ho Thau Commune,Xã Hồ Thầu,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Nam Dich Commune,Xã Nậm Dịch,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Tan Tien Commune,Xã Tân Tiến,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Hoang Su Phi Commune,Xã Hoàng Su Phì,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Thanh Tin Commune,Xã Thàng Tín,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Ban May Commune,Xã Bản Máy,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Po Ly Ngai Commune,Xã Pờ Ly Ngài,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Xin Man Commune,Xã Xín Mần,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Pa Vay Su Commune,Xã Pà Vầy Sủ,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Nam Dan Commune,Xã Nấm Dẩn,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Trung Thinh Commune,Xã Trung Thịnh,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Quang Nguyen Commune,Xã Quảng Nguyên,,
vi_VN,VN,08,Tuyen Quang Province,Tỉnh Tuyên Quang,Khuon Lung Commune,Xã Khuôn Lùng,,
vi_VN,VN,09,Lao Cai Province,Tỉnh Lào Cai,Khao Mang Commune,Xã Khao Mang,,
vi_VN,VN,09,Lao Cai Province,Tỉnh Lào Cai,Mu Cang Chai Commune,Xã Mù Cang Chải,,
vi_VN,VN,09,Lao Cai Province,Tỉnh Lào Cai,Pung Luong Commune,Xã Púng Luông,,
vi_VN,VN,09,Lao Cai Province,Tỉnh Lào Cai,Tu Le Commune,Xã Tú Lệ,,
vi_VN,VN,09,Lao Cai Province,Tỉnh Lào Cai,Tram Tau Commune,Xã Trạm Tấu,,
vi_VN,VN,09,Lao Cai Province,Tỉnh Lào Cai,Happiness Commune,Xã Hạnh Phúc,,
vi_VN,VN,09,Lao Cai Province,Tỉnh Lào Cai,Phinh Ho Commune,Xã Phình Hồ,,
vi_VN,VN,09,Lao Cai Province,Tỉnh Lào Cai,Nghia Lo Ward,Phường Nghĩa Lộ,,
vi_VN,VN,09,Lao Cai Province,Tỉnh Lào Cai,Central Ward,Phường Trung Tâm,,
